"Shad (rapper): Guest appearances
Promise - 'Shy Guy' from More Than Music (2008)
Hey Ocean! - 'Vagabond' from It's Easier to Be Somebody Else (2008)
Blue Scholars - 'The Dawn Song' from Bayani: Redux (2009)
Grand Analog - 'Electric City' from Metropolis Is Burning (2009)
Classified - 'Loonie' from Self Explanatory (2009)
Wax Romeo - 'Boom Ha' (2010)
Dirty Circus - 'Into the Sun' from Alive and Well (2010)
Mike Tompkins - 'Only Girl' (2010)
Lights - 'Everybody Breaks a Glass' and 'Flux and Flow' from Siberia (2011)
Blitz the Ambassador - 'Native Sun' from Native Sun (2011)
The Slakadeliqs - 'Beneath It All' from The Other Side of Tomorrow (2012)
Lushlife - 'Gymnopedie 1.2' from Plateau Vision (2012)
k-os - 'Spraying My Pen' from Black on Blonde (2013)
Mr. J. Medeiros - 'Pale Blue Dot' 20Syl Remix' (2013)
The Procussions - 'Today' from The Procussions (2013)
Grand Analog - 'The Great Rhyme Dropper' from Modern Thunder (2013)
Said the Whale - 'Resolutions' from Hawaiii (2013)
Def3 - 'The Truth' from Wildlif3 (2014)
k-os - 'Boyz II Men' from Can't Fly Without Gravity (2015)
Homeboy Sandman - 'Earth, Wind, Fire' from Kindness for Weakness (2016)
Skratch Bastid - 'Limoncello' (2016)
A Tribe Called Red - 'How I Feel' from We Are the Halluci Nation (2016)
Tanya Tagaq - 'Centre' from Retribution (2016)
Paul Chin - 'Take Two' from Full Spectrum (2020)
Tobi - '24 (Toronto Remix)' from Still+ (2020)
Haviah Mighty - “Imagine That” (2022)
Anomalie - “Generations” from “Galleries”
Snotty Nose Rez Kids - “Red Sky At Night (Remix)” (2022)
","Shad (rapper) is related to the following Guest: Promise, Hey Ocean!, Blue Scholars, Grand Analog, Classified, Wax Romeo - ', Dirty Circus, Mike Tompkins, Lights, Blitz the Ambassador, The Slakadeliqs, Lushlife, k-os, Mr. J. Medeiros, The Procussions, Modern Thunder, Said the Whale, Wildlif3, Can't Fly Without Gravity, Homeboy Sandman, Skratch Bastid, A Tribe Called Red, Tanya Tagaq, Full Spectrum, Tobi, Haviah Mighty, Anomalie, Snotty Nose Rez Kids.",MS
"Nine Stories (Salinger): Nine Stories (Salinger)
'A Perfect Day for Bananafish'
'Uncle Wiggily in Connecticut'
'Just Before the War with the Eskimos'
'The Laughing Man'
'Down at the Dinghy'
'For Esmé – with Love and Squalor'
'Pretty Mouth and Green My Eyes'
'De Daumier-Smith's Blue Period'
'Teddy'
","Nine Stories (Salinger) is related to the following Nine: A Perfect Day for Bananafish, Uncle Wiggily in Connecticut, Just Before the War with the Eskimos, The Laughing Man, Down at the Dinghy, For Esmé – with Love and Squalor, Pretty Mouth and Green My Eyes, De Daumier-Smith's Blue Period, Teddy.",MS
"Valley View, South Australia: Roads
Walkleys Road, running north–south between Ingle Farm and Gilles Plains.
Grand Junction Road, running east–west between Port Adelaide and Vista
North East Road, running northeast–southwest between Collinswood and Inglewood
","Valley View, South Australia is related to the following Roads: Ingle Farm, Grand Junction Road, North East Road.",MS
"John Robinson McClean: Engineering career
Advisor on the Suez Canal for the British Government.
Extensive works for Emperor Napoleon in France.
Chief Engineer of the Plymouth and Dover Harbours.
Chairman of the Anglo-American Telegraph Company.
Chief Engineer overseeing construction of the South Staffordshire Railway, which opened in 1849.
","John Robinson McClean is related to the following Engineering: Suez Canal, Napoleon, Plymouth, Anglo-American Telegraph Company, South Staffordshire Railway.",MN
"Diaethria eluina: Subspecies
Diaethria eluina eluina (Brazil (Minas Gerais), Paraguay)
Diaethria eluina lidwina  (Peru)
Diaethria eluina splendidus  (Brazil (Goiás))
","Diaethria eluina is related to the following Subspecies: Diaethria eluina eluina, Diaethria eluina lidwina, Diaethria eluina splendidus.",GS
"John Colianni: As leader
John Colianni (Concord Jazz, 1986)
Blues-o-Matic (Concord Jazz, 1989)
At Maybeck (Concord Jazz, 1995)
Colianni & Company (1998)
Swings (Amosaya, 1999)
Johnny Chops (Patuxent, 2008)
On Target (Patuxent, 2011)
After Hours (Patuxent, 2015)
I Never Knew (Patuxent, 2018)
Ahead of the Crowd (Patuxent, 2021)
","John Colianni is related to the following As: John Colianni, Blues-o-Matic, At Maybeck, Colianni & Company, Swings, Johnny Chops, On Target, After Hours, I Never Knew, Ahead of the Crowd.",GN
"John Colianni: As sideman
Christmas Songs (Telarc, 1992)
Nothing Without You (Concord Jazz, 1992)
Sing, Sing, Sing (Concord Jazz, 1993)
The Great American Songbook: Live at Michael's Pub (Telarc, 1993)
A Tribute to Bing Crosby (Concord Jazz, 1994)
","John Colianni is related to the following As: Christmas Songs, Nothing Without You, Sing, Sing, Sing, The Great American Songbook: Live at Michael's Pub, A Tribute to Bing Crosby.",GN
"John Colianni: As sideman
Muriel Anderson, Wildcat (Heartstrings Attached, 2005)
Larry Coryell, Montgomery (Patuxent, 2011)
Lionel Hampton, Made in Japan (Timeless, 1983)
Lionel Hampton, Mostly Ballads (Musicmasters, 1990)
","John Colianni is related to the following As: Muriel Anderson, Larry Coryell, Lionel Hampton, Mostly Ballads.",MN
"Pleasanton, Nebraska: Notable person
Win Noyes, baseball player
","Pleasanton, Nebraska is related to the following Notable: Win Noyes.",GS
"It's in the Bag (1944 film): Cast
Elsie Waters as Gert
Doris Waters as Daisy
Ernest Butcher as Sam Braithwaite
Lesley Osmond as April Vaughan
Gordon Edwards as Alan West
Reginald Purdell as Joe
Irene Handl as Mrs Beam
Vera Bogetti as Rose Trelawney
Megs Jenkins as Peach St. Clair
Tony Quinn as Prendergast
Anthony Holles as Costumier
","It's in the Bag (1944 film) is related to the following Cast: Elsie Waters, Doris Waters, Ernest Butcher, Lesley Osmond, Gordon, Reginald Purdell, Irene Handl, Vera Bogetti, Megs Jenkins, Tony Quinn, Anthony Holles.",GS
"Hubie and Bertie: Filmography
The Aristo-Cat (1943)
Trap Happy Porky (1945)
Roughly Squeaking (1946)
House Hunting Mice (1947)
Mouse Wreckers (1949)
The Hypo-Chondri-Cat (1950)
Cheese Chasers (1951)
","Hubie and Bertie is related to the following Filmography: The Aristo-Cat, Trap Happy Porky, Roughly Squeaking, House Hunting Mice, Mouse Wreckers, The Hypo-Chondri-Cat, Cheese Chasers.",GS
"Hubie and Bertie: Later appearances
Hubie and Bertie were going to have a cameo in Who Framed Roger Rabbit, but were later dropped for unknown reasons.
They also appeared in Tiny Toon Adventures.
Hubie and Bertie appear in The Sylvester & Tweety Mysteries.
In the 1996 movie Space Jam, Hubie and Bertie play the public address announcers during the basketball game where Michael Jordan and the Looney Tunes compete against the MonStars. Bertie's announcer voice was provided by Steve Kehela.
Hubie and Bertie made a cameo in Tweety's High-Flying Adventure.
Hubie and Bertie appear in the Duck Dodgers episode 'Too Close for Combat.' They are hired by Queen Tyr'Ahnee and Martian Commander X-2 to break up Duck Dodgers and the Eager Young Space Cadet with their vocal impersonations of them. It nearly worked until Duck Dodgers and Cadet discovered them. They managed to persuade Hubie and Bertie into using their tricks on Queen Tyr'Ahnee and Martian Commander X-2.
Hubie and Bertie briefly appear in The Looney Tunes Show opening.
Hubie and Bertie appear in the New Looney Tunes segments 'Appropriate Technology', 'Daffy the Stowaway', 'Tweet Team', 'Darkbat', 'Bonjour, Darkbat!', 'Smoothie Operator'.
Hubie and Bertie have also appeared in some video games.
Hubie is seen alone in the Bugs Bunny: Lost in Time level 'The Carrot Factory'.
Both can be seen in the Space Jam video game.
Hubie and Bertie made appearances in the HBO Max series Looney Tunes Cartoons starring in shorts such as 'Happy Birthday, Bugs Bunny!' and 'Frame the Feline'.
","Hubie and Bertie is related to the following Later: Who Framed Roger Rabbit,, Tiny Toon Adventures, The Sylvester & Tweety Mysteries, Space Jam, Tweety's High-Flying Adventure, Duck Dodgers, The Looney Tunes Show, New Looney Tunes, Hubie, Bugs Bunny: Lost in Time, Space Jam, HBO Max.",MN
"Ashoka: Sources of information
the North Indian tradition preserved in the Sanskrit-language texts such as Divyavadana (including its constituent Ashokavadana); and Chinese sources such as A-yü wang chuan and A-yü wang ching.
the Sri Lankan tradition preserved in Pali-lanuage texts, such as Dipavamsa, Mahavamsa, Vamsatthapakasini (a commentary on Mahavamsa), Buddhaghosha's commentary on the Vinaya, and Samanta-pasadika.
","Ashoka is related to the following Sources: Divyavadana, Dipavamsa.",GN
"Ashoka: Reign before Buddhist influence
The ministers who had helped him ascend the throne started treating him with contempt after his ascension. To test their loyalty, Ashoka gave them the absurd order of cutting down every flower-and fruit-bearing tree. When they failed to carry out this order, Ashoka personally cut off the heads of 500 ministers.
One day, during a stroll at a park, Ashoka and his concubines came across a beautiful Ashoka tree. The sight put him in an amorous mood, but the women did not enjoy caressing his rough skin. Sometime later, when Ashoka fell asleep, the resentful women chopped the flowers and the branches of his namesake tree. After Ashoka woke up, he burnt 500 of his concubines to death as punishment.
Alarmed by the king's involvement in such massacres, prime minister Radha-Gupta proposed hiring an executioner to carry out future mass killings to leave the king unsullied. Girika, a Magadha village boy who boasted that he could execute the whole of Jambudvipa, was hired for the purpose. He came to be known as Chandagirika ('Girika the fierce'), and on his request, Ashoka built a jail in Pataliputra. Called Ashoka's Hell, the jail looked pleasant from the outside, but inside it, Girika brutally tortured the prisoners.
","Ashoka is related to the following Reign: Ashoka, Ashoka tree, Jambudvipa.",BN
"Ashoka: Construction of Stupas and Temples
Sanchi, Madhya Pradesh, India
Dhamek Stupa, Sarnath, Uttar Pradesh, India
Mahabodhi Temple, Bihar, India
Barabar Caves, Bihar, India
Nalanda Mahavihara (some portions like Sariputta Stupa), Bihar, India
Taxila University (some portions like Dharmarajika Stupa and Kunala Stupa), Taxila, Pakistan
Bhir Mound (reconstructed), Taxila, Pakistan
Bharhut stupa, Madhya Pradesh, India
Deorkothar Stupa, Madhya Pradesh, India
Butkara Stupa, Swat, Pakistan
Sannati Stupa, Karnataka, India
Mir Rukun Stupa, Nawabshah, Pakistan
","Ashoka is related to the following Construction: Sanchi, Dhamek Stupa, Mahabodhi Temple, Barabar Caves, Nalanda, Taxila, Bhir Mound, Bharhut, Deorkothar, Butkara Stupa, Sannati, Nawabshah.",MS
"Ashoka: Buddhist missions
Mahinda to Sri Lanka
Majjhantika to Kashmir and Gandhara
Mahadeva to Mahisa-mandala (possibly modern Mysore region)
Rakkhita to Vanavasa
Dhammarakkhita the Greek to Aparantaka (western India)
Maha-dhamma-rakkhita to Maharashtra
Maharakkhita to the Greek country
Majjhima to the Himalayas
Soṇa and Uttara to Suvaṇṇabhūmi (possibly Lower Burma and Thailand)
","Ashoka is related to the following Buddhist: Mahinda, Kashmir, Mahadeva, Vanavasa, Dhammarakkhita, Maharashtra, Greek, Himalayas, Uttara.",MN
"Ashoka: Violence after conversion
He slowly tortured Chandagirika to death in the 'hell' prison.
He ordered a massacre of 18,000 heretics for a misdeed of one.
He launched a pogrom against the Jains, announcing a bounty on the head of any heretic; this resulted in the beheading of his own brother – Vitashoka.
","Ashoka is related to the following Violence: heretics, pogrom.",BN
"Ashoka: Daughters
The name 'Sanghamitta', which literally means the friend of the Buddhist Order (sangha), is unusual, and the story of her going to Ceylon so that the Ceylonese queen could be ordained appears to be an exaggeration.
The Mahavamsa states that she married Ashoka's nephew Agnibrahma, and the couple had a son named Sumana. The contemporary laws regarding exogamy would have forbidden such a marriage between first cousins.
According to the Mahavamsa, she was 18 years old when she was ordained as a nun. The narrative suggests that she was married two years earlier, and that her husband as well as her child were ordained. It is unlikely that she would have been allowed to become a nun with such a young child.
","Ashoka is related to the following Daughters: Sanghamitta, Mahavamsa, Mahavamsa.",BN
"Ashoka: Brothers
According to Sri Lankan tradition, this brother was Tissa, who initially lived a luxurious life, without worrying about the world. To teach him a lesson, Ashoka put him on the throne for a few days, then accused him of being an usurper, and sentenced him to die after seven days. During these seven days, Tissa realised that the Buddhist monks gave up pleasure because they were aware of the eventual death. He then left the palace, and became an arhat.
The Theragatha commentary calls this brother Vitashoka. According to this legend, one day, Vitashoka saw a grey hair on his head, and realised that he had become old. He then retired to a monastery, and became an arhat.
Faxian calls the younger brother Mahendra, and states that Ashoka shamed him for his immoral behaviour. The brother than retired to a dark cave, where he meditated, and became an arhat. Ashoka invited him to return to the family, but he preferred to live alone on a hill. So, Ashoka had a hill built for him within Pataliputra.
The Ashoka-vadana states that Ashoka's brother was mistaken for a Nirgrantha, and killed during a massacre of the Nirgranthas ordered by Ashoka.
","Ashoka is related to the following Brothers: arhat, Theragatha, Faxian, Ashoka.",BN
"Ashoka: Relationship with Buddhism
In his Minor Rock Edict 1, Ashoka adds that he did not make much progress for a year after becoming an upasaka, but then, he 'went to' the Sangha, and made more progress. It is not certain what 'going to' the Sangha means – the Buddhist tradition that he lived with monks may be an exaggeration, but it clearly means that Ashoka was drawn closer to Buddhism.
In his Minor Rock Edict 3, he calls himself an upasaka, and records his faith in the Buddha and the Sangha.
In the Major Rock Edict 8, he records his visit to Sambodhi (the sacred Bodhi Tree at Bodh Gaya), ten years after his coronation.
In the Lumbini (Rumminidei) inscription, he records his visit to the Buddha's birthplace, and declares his reverence for the Buddha and the sangha.
In the Nigalisagar inscription, he records his doubling in size of a stupa dedicated to a former Buddha, and his visit to the site for worship.
Some of his inscriptions reflect his interest in maintaining the Buddhist sangha (see #Purification of sangha below).
The Saru Maru inscription states that Ashoka dispatched the message while travelling to Upunita-vihara in Manema-desha. Although the identity of the destination is not certain, it was obviously a Buddhist monastery (vihara).
","Ashoka is related to the following Relationship: upasaka, upasaka, Major Rock Edict 8, Lumbini (Rumminidei) inscription, stupa, #Purification of sangha, Saru Maru.",BN
"Ashoka: Dharma
Abolition of the death penalty (Pillar Edict IV)
Plantation of banyan trees and mango groves, and construction of resthouses and wells, every 800 metres (1⁄2 mile) along the roads. (Pillar Edict 7).
Restriction on killing of animals in the royal kitchen (Rock Edict 1);  the number of animals killed was limited to two peacocks and a deer daily, and in future, even these animals were not to be killed.
Provision of medical facilities for humans and animals (Rock Edict 2).
Encouragement of obedience to parents, 'generosity toward priests and ascetics, and frugality in spending' (Rock Edict 3).
He 'commissions officers to work for the welfare and happiness of the poor and aged' (Rock Edict 5)
Promotion of 'the welfare of all beings so as to pay off his debt to living creatures and to work for their happiness in this world and the next.' (Rock Edict 6)
","Ashoka is related to the following Dharma: death penalty, banyan, deer, 6.",BN
"Ashoka: In art, film and literature
Jaishankar Prasad composed Ashoka ki Chinta (Ashoka's Anxiety), a poem that portrays Ashoka's feelings during the war on Kalinga.
Ashoka, a 1922 Indian silent historical film about the emperor produced by Madan Theatres.
The Nine Unknown, a 1923 novel by Talbot Mundy about the 'Nine Unknown Men', a fictional secret society founded by Ashoka.
Samrat Ashok, a 1928 Indian silent film by Bhagwati Prasad Mishra.
Ashok Kumar is a 1941 Indian Tamil-language film directed by Raja Chandrasekhar. The film stars V. Nagayya as Ashoka.
Samrat Ashok is a 1947 Indian Hindi-language film by K.B. Lall.
Uttar-Priyadarshi (The Final Beatitude), a verse-play written by poet Agyeya depicting his redemption, was adapted to stage in 1996 by theatre director, Ratan Thiyam and has since been performed in many parts of the world.
In 1973, Amar Chitra Katha released a graphic novel based on the life of Ashoka.
In Piers Anthony's series of space opera novels, the main character mentions Ashoka as a model for administrators to strive for.
Samrat Ashok is a 1992 Indian Telugu-language film about the emperor by N. T. Rama Rao with Rao also playing the titular role.
Aśoka is a 2001 epic Indian historical drama film directed and co-written by Santosh Sivan. The film stars Shah Rukh Khan as Ashoka.
In 2002, Mason Jennings released the song 'Emperor Ashoka' on his Living in the Moment EP. It is based on the life of Ashoka.
In 2013, Christopher C. Doyle released his debut novel, The Mahabharata Secret, in which he wrote about Ashoka hiding a dangerous secret for the well-being of India.
2014's The Emperor's Riddles, a fiction mystery thriller novel by Satyarth Nayak, traces the evolution of Ashoka and his esoteric legend of the Nine Unknown Men.
In 2015, Chakravartin Ashoka Samrat, a television serial by Ashok Banker, based on the life of Ashoka, began airing on Colors TV where Siddharth Nigam played the role of Ashoka.
Bharatvarsh is an Indian television historical documentary series, hosted by actor-director Anupam Kher on Hindi news channel ABP News. The series stars Aham Sharma as Ashoka.
","Ashoka is related to the following In: Jaishankar Prasad, Ashoka, The Nine Unknown, Samrat Ashok, Ashok Kumar, Samrat Ashok, Uttar-Priyadarshi, Amar Chitra Katha, Piers Anthony, Samrat Ashok, Aśoka, Mason Jennings, The Mahabharata Secret, The Emperor's Riddles, Chakravartin Ashoka Samrat, Bharatvarsh.",MS
"Marion, North Carolina: Notable people
Richard Erwin, United States federal judge and politician who was the first African American to be elected to statewide office in North Carolina
Gus Greenlee, became a highly successful businessman in Pittsburgh, Pennsylvania; bought the Pittsburgh Crawfords, founded the second Negro National League, and built Greenlee Field, one of the few ballparks owned by a black team
Mitch Gillespie, politician and small business owner
Greg Holland, MLB pitcher and member of the Kansas City Royals 2015 World Series Championship team
Robert C. Hunter, Judge of the North Carolina Court of Appeals, from 1998 through 2014
Dwayne Ledford, former NFL player, current Offensive Line Coach for the Atlanta Falcons
Barbara Loden, Broadway Tony Award-winning American stage and film actress model, and stage/film director
Sara McMann, MMA fighter and Olympic silver medalist in women's freestyle wrestling at the 2004 Summer Olympics
Orlando Meléndez, basketball player for the Harlem Globetrotters
Roy Williams, former head coach for the University of North Carolina Tar Heels men's basketball team
","Marion, North Carolina is related to the following Notable: Richard Erwin, Gus Greenlee, Mitch Gillespie, Greg Holland, Robert C. Hunter, Dwayne Ledford, Barbara Loden, Sara McMann, Orlando Meléndez, Roy Williams.",GS
"Marion, North Carolina: Media
Newspaper: The McDowell News
Radio: WBRM – 1250 AM, 103.9 FM
The News Bulletin of McDowell County
","Marion, North Carolina is related to the following Media: The McDowell News, WBRM, The News Bulletin of McDowell County.",GS
"Marshall Chapman: Discography
Me, I'm Feelin' Free – Epic/CBS – 1977
Jaded Virgin – Epic/CBS – 1978
Marshall – Epic – 1979
Take It On Home – Rounder – 1982
Dirty Linen – Tall Girl – 1987
Inside Job – Tall Girl – 1991
It's About Time… – Tallgirl/Island/Margaritaville – 1995
Love Slave – Tallgirl/Island/Margaritaville – 1996
Goodbye, Little Rock And Roller – Tall Girl – 2003
Live! The Bitter End – Tall Girl – 2004
Mellowicious! – Thirty Tigers/Tallgirl – 2006
Big Lonesome – Tall Girl – 2011
Blaze Of Glory – Tall Girl – 2013
Songs I Can't Live Without – Tall Girl – 2020
","Marshall Chapman is related to the following Discography: Me, I'm Feelin' Free, Jaded Virgin, Marshall, Take It On Home, Dirty Linen, Inside Job, It's About Time…, Love Slave, Goodbye, Little Rock And Roller, Live! The Bitter End, Mellowicious!, Big Lonesome, Blaze Of Glory, Songs I Can't Live Without.",GN
"MTR Metro Cammell EMU (AC): Underframe cracking
the rate of change of the acceleration and deceleration of trains
the welding of components' mounting brackets
the profile of the track and train wheels
suspension system
","MTR Metro Cammell EMU (AC) is related to the following Underframe: acceleration, welding.",BS
"Boulet Brothers: Bibliography
Doonan, Simon. 2019. Drag: The Complete Story. Laurence King Publishing. ISBN 978-1-78627-423-6
",Boulet Brothers is related to the following Bibliography: Drag: The Complete Story..,GS
"One Minute Out: Characters
Courtland Gentry: Freelance assassin, former CIA Special Activities Division (Ground Branch) paramilitary operations officer
Liliana Brinza: Moldovan citizen
Ratko Babic: Former general, Bosnian Serb army
Captain Niko Vukovic: Chief of police, Mostar, Bosnia, and Herzegovina
Talyssa Corbu: Europol criminal analyst
Giancarlo Ricci: Security director of the Alfonsi crime family, Italy
Roxana Vaduva: Romanian university student
Dr. Claudia Riesling: American psychologist
Kostas Kostopoulos: Greek sex trafficker
Kenneth Cage: Hollywood-based investment fund manager
Sean Hall: Bodyguard to Ken Cage
Jaco Verdoorn: Director of White Lion Security and Risk
Zack Hightower: CIA contract employee, former CIA Special Activities Division (Ground Branch) paramilitary operations officer
Matthew Hanley: Deputy director for operations, CIA
Suzanne Brewer: CIA officer
Chris Travers: CIA Special Activities Center (Ground Branch) paramilitary operations officer
Shep 'Papa' Duvall: Former CIA, former JSOC (Delta Force) operative
Rodney: U.S. Army veteran
Kareem: U.S. Marine Corps veteran
A.J.: U.S. Army veteran
Carl: U.S. Army veteran
","One Minute Out is related to the following Characters: Courtland Gentry, Liliana Brinza, Ratko Babic, Captain Niko Vukovic, Talyssa Corbu, Giancarlo Ricci, Roxana Vaduva, Dr. Claudia Riesling, Kostas Kostopoulos, Kenneth Cage, Sean Hall, Jaco Verdoorn, Zack Hightower, Matthew Hanley, Suzanne Brewer, Chris Travers, Shep 'Papa' Duvall, Rodney, Kareem, A.J., Carl.",GS
"Jesuit High School (Sacramento): Notable alumni
Major Gen. Leo A. Brooks, Jr. (Ret.), U.S. Army Commandant, U.S. Military Academy, West Point
Gen. Vincent K. Brooks, U.S. Army, commander U.S. Army Pacific, commander U.S. Third Army, Deputy Director of Operations during Iraq War
Ryan T. Holte, Federal Judge, United States Court of Federal Claims
Kevin Keller, contemporary classical composer and pianist
Chris Sullivan, actor on TV shows, This is Us and Stranger Things
","Jesuit High School (Sacramento) is related to the following Notable: Leo A. Brooks, Jr., Vincent K. Brooks, Ryan T. Holte, Kevin Keller, Chris Sullivan.",GS
"Jesuit High School (Sacramento): Athletes
Lars Anderson, first baseman for the Toronto Blue Jays
Zach Green, MLB first baseman for the San Francisco Giants
Rhys Hoskins, MLB first baseman for the Philadelphia Phillies
J. P. Howell, pitcher for the Toronto Blue Jays
Jerry Nielsen, MLB pitcher
Mike Rose, MLB catcher
Andrew Susac, catcher for the Baltimore Orioles
","Jesuit High School (Sacramento) is related to the following Athletes: Lars Anderson, Zach Green, Rhys Hoskins, J. P. Howell, Jerry Nielsen, Mike Rose, Andrew Susac.",GS
"Jesuit High School (Sacramento): Athletes
Isaac Fontaine, NBA basketball player with the Memphis Grizzlies
Festus Ezeli, NBA player for the Portland Trail Blazers
","Jesuit High School (Sacramento) is related to the following Athletes: Isaac Fontaine, Festus Ezeli.",GS
"Jesuit High School (Sacramento): Athletes
Matt Bouza, nine-year NFL wide receiver for the San Francisco 49ers and the Indianapolis Colts
Nigel Burton, head coach of the Portland State Vikings
Giovanni Carmazzi, quarterback and third-round draft pick by the San Francisco 49ers
John Huddleston, linebacker for the Oakland Raiders
Etu Molden, wide receiver/defensive back for the Chicago Rush of the Arena Football League
Ken O'Brien, quarterback for the New York Jets and Philadelphia Eagles
J. T. O'Sullivan, NFL quarterback
Isaiah Frey, NFL cornerback
Ferric Collons, NFL Defensive End
","Jesuit High School (Sacramento) is related to the following Athletes: Matt Bouza, Nigel Burton, Giovanni Carmazzi, John Huddleston, Etu Molden, Ken O'Brien, J. T. O'Sullivan, Isaiah Frey, Ferric Collons.",GS
"Jesuit High School (Sacramento): Athletes
Scott Gordon, PGA Tour Golfer
",Jesuit High School (Sacramento) is related to the following Athletes: Scott Gordon.,GS
"Jesuit High School (Sacramento): Athletes
Jeffrey Float, Olympic medalist in swimming
Michael Stember, Olympic middle-distance runner
","Jesuit High School (Sacramento) is related to the following Athletes: Jeffrey Float, Michael Stember.",GS
"Jesuit High School (Sacramento): Athletes
Eric Fry, professional rugby player, USA international in 2011 Rugby World Cup
Colin Hawley, professional rugby player, USA international in 2011 Rugby World Cup
Kirk Khasigian, professional rugby player, USA international in 2003 Rugby World Cup
Kort Schubert, professional rugby player, USA international in 2007 Rugby World Cup
Blaine Scully, professional rugby player, USA international in 2011 Rugby World Cup
Louis Stanfill, professional rugby player, USA international in 2007 Rugby World Cup and 2011 Rugby World Cup
Nicklas Boyer, professional rugby player, USA international in both Rugby 7s and Rugby 15s
","Jesuit High School (Sacramento) is related to the following Athletes: Eric Fry, Colin Hawley, Kirk Khasigian, Kort Schubert, Blaine Scully, Louis Stanfill, Nicklas Boyer.",GS
"Jesuit High School (Sacramento): Athletes
Adam Jahn, Major League Soccer player
Sean Michael Callahan, Major League Soccer player
Amobi Okugo, Major League Soccer player
Cameron Iwasa, USL Championship player
Niko Hansen, Major League Soccer player
","Jesuit High School (Sacramento) is related to the following Athletes: Adam Jahn, Sean Michael Callahan, Amobi Okugo, Cameron Iwasa, Niko Hansen.",GS
"Jesuit High School (Sacramento): Athletes
Sam Warburg, professional tennis player
",Jesuit High School (Sacramento) is related to the following Athletes: Sam Warburg.,GS
"Jesuit High School (Sacramento): Athletes
Harold Kuphaldt, former national record holder, 3200 meters
Eric Mastalir, former national record holder, 3200 meters
","Jesuit High School (Sacramento) is related to the following Athletes: national record holder, Eric Mastalir.",GN
"Villi Bossi: Selected works
'Friendship door' (1978, in oak wood, cm 430 high, in Kostanievica na Krka, Slovenia)
'Lipica's horse' (1980, in limestone, cm 100 x 150 x 230, in Lipica, Slovenia)
'Life tracks' (1987, in marble from Laas, cm 160 x 180 x 400, in Dresden, Germany)
'Birth control' (1989, in sandstone, cm 160 x 220, in Jockgrim, Germany)
'Towards the Life' (1995, in golden stone, cm 100 x 80 x 300)
'Throne of Frederick II of Hohenstaufen (after 800 years of his birth)' (1995, in marble of Garfagnana, cm 300 high, in Minucciano, Italy)
'Under the comet Hale-Bopp' (1997, in sandstone, in Germersheim, Germany)
'River of tears over the History - Year 2000' (1998, in sandstone, cm 250 high, Park of Pirmasens, Germany)
'The year 2000' (1999, in stone of Vicenza, cm 200 high, Piazza del Simposio, Nanto Veneto, Italy).
'Song' (2003, in wood of plane tree, cm 20 x 62 x 39)
'A new birth' (2003, in stone of Aurisina, cm 20 x 62 x 39)
'Leave' (2003, in stone of Aurisina, cm 76 80 48)
'Sprout' (2005, in marble of Aurisina, cm 130 150 190)
'Cycle: New birth' (2006, in wood of lime tree, cm 60 60 160)
'Sentinel' (2006, in stone of Istria, in Mostar (Herzegovina), cm 50 60 210)
'Parallel Dialogue' (2008, in stone of Aurisina, cm 28 65 130)
'Fertility' (2009, in stone of Aurisina, cm 35 50 48)
'New freedom' (2010, in stone of Repen, cm 25 25 87)
'Flower' (2011, in stone of Istria, cm 53 23 35)
'Vortex' (2012, in wood of cherry, cm 1040 30 30)
'Petals' (2012, in grey marble of Carnia, cm 45 60 20)
'New birth' (2012, in marble of Carrara, cm 30 30 70)
'Fir seeds' (2013, in marble of Carrara, cm 32 23 21.
","Villi Bossi is related to the following Selected: oak, limestone, marble, sandstone, Towards the Life' (, Frederick II of Hohenstaufen, comet Hale-Bopp, sandstone, Vicenza, plane tree, Aurisina, Aurisina, marble, lime tree, Istria, Aurisina, Aurisina, New freedom, Istria, cherry, marble, marble, marble.",MS
