"Matt Bouza, nine-year NFL wide receiver for the San Francisco 49ers and the Indianapolis Colts","The relation ""receiver for"" holds between Matt Bouza and San Francisco 49ers",GS
"Nigel Burton, head coach of the Portland State Vikings","The relation ""coach of"" holds between Nigel Burton and Portland State Vikings",GS
"Giovanni Carmazzi, quarterback and third-round draft pick by the San Francisco 49ers","The relation ""quarterback by"" holds between Giovanni Carmazzi and San Francisco 49ers",GS
"John Huddleston, linebacker for the Oakland Raiders","The relation ""linebacker for"" holds between John Huddleston and Oakland Raiders",GS
"Ken O'Brien, quarterback for the New York Jets and Philadelphia Eagles","The relation ""quarterback for"" holds between Ken O'Brien and New York Jets",GS
"Eric Fry, professional rugby player, USA international in 2011 Rugby World Cup","The relation ""is in"" holds between Eric Fry and 2011 Rugby World Cup",GS
"Colin Hawley, professional rugby player, USA international in 2011 Rugby World Cup","The relation ""is in"" holds between Colin Hawley and 2011 Rugby World Cup",GS
"Kirk Khasigian, professional rugby player, USA international in 2003 Rugby World Cup","The relation ""is in"" holds between Kirk Khasigian and 2003 Rugby World Cup",GS
"Kirk Khasigian, professional rugby player, USA international in 2003 Rugby World Cup","The relation ""in Khasigian is"" holds between 2003 Rugby World Cup and USA international",GS
"Kort Schubert, professional rugby player, USA international in 2007 Rugby World Cup","The relation ""is in"" holds between Kort Schubert and 2007",GS
"Blaine Scully, professional rugby player, USA international in 2011 Rugby World Cup","The relation ""USA in"" holds between Blaine Scully and 2011 Rugby World Cup",GS
"Louis Stanfill, professional rugby player, USA international in 2007 Rugby World Cup and 2011 Rugby World Cup","The relation ""is in"" holds between Louis Stanfill and 2007",GS
"'Lipica's horse' (1980, in limestone, cm 100 x 150 x 230, in Lipica, Slovenia)","The relation ""has"" holds between Lipica and horse",GS
"Ketchum, Richard (1999). The Winter Soldiers: The Battles for Trenton and Princeton (1st Owl books ed.). Holt Paperbacks. ISBN 0-8050-6098-7.","The relation ""Richard at_time"" holds between Ketchum and 1999",GS
"Lengel, Edward (2005). General George Washington, a Military Life. New York: Random House Paperbacks. ISBN 0-8129-6950-2.","The relation ""Edward at_time"" holds between Lengel and 2005",GS
"Mitchell, Craig (2003). George Washington's New Jersey. Middle Atlantic Press. ISBN 0-9705804-1-X.","The relation ""Craig at_time"" holds between Mitchell and 2003",GS
"Mitchell, Craig (2003). George Washington's New Jersey. Middle Atlantic Press. ISBN 0-9705804-1-X.","The relation ""has"" holds between George Washington and New Jersey",GS
"Scheer, George (1987). Rebels and Redcoats. Da Capo Press. ISBN 0-306-80307-0.","The relation ""George at_time"" holds between Scheer and 1987",GS
"Tucker, Philip Thomas (2014), George Washington's Surprise Attack: A New Look at the Battle That Decided the Fate of America, Skyhorse Publishing, ISBN 978-1628736526","The relation ""has"" holds between George Washington and Surprise Attack",GS
"Lampe, David (1968). The Last Ditch: Britain's Secret Resistance and the Nazi Invasion Plan. Greenhill Books. ISBN 978-1-85367-730-4.","The relation ""has"" holds between Britain and Secret Resistance",GS
"Manolo Badrena – Tambourine on 'Birdland', congas on 'Teen Town', 'Rumba Mamá', and 'Palladíum', vocals on 'Harlequin' and 'Rumba Mamá', timbales on 'Rumba Mamá', and percussion on 'Palladíum' and 'The Juggler'","The relation ""congas on"" holds between Manolo Badrena and Teen Town",GS
"Camila Cabello – featured artist, vocals","The relation ""featured"" holds between Camila Cabello and vocals",GS
Prosenjit Chatterjee as Arun Kumar Chatterjee (character based on Uttam Kumar),"The relation ""character based"" holds between Arun Kumar Chatterjee and Uttam Kumar",GS
Paoli Dam as Sucharita Sen (character based on Suchitra Sen),"The relation ""character based"" holds between Sucharita Sen and Suchitra Sen",GS
Mishka Halim as Uma Chatterjee (character based on Gauri Chatterjee),"The relation ""character based"" holds between Uma Chatterjee and Gauri Chatterjee",GS
Tanushree Chakraborty as Priya Devi (character based on Supriya Devi),"The relation ""character based"" holds between Priya Devi and Supriya Devi",GS
Priyanka Sarkar as Gayatri Chatterjee (character based on Sabitri Chatterjee),"The relation ""character based"" holds between Gayatri Chatterjee and Sabitri Chatterjee",GS
Gaurav Chakrabarty as Biswanath Chatterjee (character based on Biswajit Chatterjee),"The relation ""character based"" holds between Biswanath Chatterjee and Biswajit Chatterjee",GS
Sabyasachi Chakrabarty as Satrajit Ray (character based on Satyajit Ray),"The relation ""character based"" holds between Satrajit Ray and Satyajit Ray",GS
Shantilal Mukherjee as Hemen Mukhopadhyay (character based on Hemanta Mukhopadhyay),"The relation ""character based"" holds between Hemen Mukhopadhyay and Hemanta Mukhopadhyay",GS
Debdut Ghosh as Chandranath Sen (character based on Dibanath Sen),"The relation ""character based"" holds between Chandranath Sen and Dibanath Sen",GS
Biswanath Basu as Kanu (character based on Bhanu Bandyopadhyay),"The relation ""character based"" holds between Kanu and Bhanu Bandyopadhyay",GS
Ambarish Bhattacharya as Buro (brother of Arunkumar) (character based on Tarun Kumar Chatterjee),"The relation ""character based"" holds between Buro and Tarun Kumar Chatterjee",GS
Rupanjana Mitra as Mitra (character based on Sumitra Mukherjee),"The relation ""character based"" holds between Mitra and Sumitra Mukherjee",GS
Arindam Sil as Tapabrata Sinha (character based on Tapan Sinha),"The relation ""character based"" holds between Tapabrata Sinha and Tapan Sinha",GS
Oindrilla Sen as Madhumita (character based on Moushumi Chatterjee),"The relation ""character based"" holds between Madhumita and Moushumi Chatterjee",GS
"2008  Denken in Werken, Centraal Museum Utrecht, Netherlands","The relation ""in Denken is"" holds between Werken and Netherlands",GS
"2007  Mehr, Haus am Waldsee, Berlin, Germany","The relation ""am"" holds between Haus and Waldsee",GS
"1997 Centre d'Art Contemporain de Vassivière en Limousin (with Thomas Demand), France","The relation ""with Limousin is"" holds between Thomas Demand and France",GS
"Fyodor Dobronravov as Ivan Budko, Masha's father, husband of Valentina Petrovna; driver at the bakery, grandfather Zhenya, Vicki and Nikita (seasons 1-7, musical)","The relation ""husband of"" holds between Ivan Budko and Valentina Petrovna",GS
"Tatyana Kravchenko as Valentina Budko, mother of Masha, the wife of Ivan Stepanovich; junior technologist at the bakery, grandmother Zhenya, Vicki and Nikita (seasons 1-7, musical)","The relation ""mother of"" holds between Valentina Budko and Masha",GS
"Tatyana Kravchenko as Valentina Budko, mother of Masha, the wife of Ivan Stepanovich; junior technologist at the bakery, grandmother Zhenya, Vicki and Nikita (seasons 1-7, musical)","The relation ""wife of"" holds between Valentina Budko and Ivan Stepanovich",GS
"Anatoly Vasilyev as Yuri Kovalev, Maxim's father, Olga's husband; professor of philosophy at the Berkovich Institute. Yuri Kovalev dies between the events of 4 and 5 seasons, grandfather of Zhenya, Vicki and Nikita (seasons 1-4, musical)","The relation ""husband 's"" holds between Yuri Kovalev and Olga",GS
"Lyudmila Artemyeva as Olga Kovaleva (from the sixth season - Berkovich, born Koteeva), Maxim's mother, stepmother Katya Berkovich (seasons 5-6), in 1-4 seasons - Yuri's wife Anatolyevich, later - Alexander Berkovich; chief accountant of the Institute, grandmother Zhenya, Vicki and Nikita (seasons 1-7, musical)","The relation ""mother 's"" holds between Olga Kovaleva and Maxim",GS
"Lyudmila Artemyeva as Olga Kovaleva (from the sixth season - Berkovich, born Koteeva), Maxim's mother, stepmother Katya Berkovich (seasons 5-6), in 1-4 seasons - Yuri's wife Anatolyevich, later - Alexander Berkovich; chief accountant of the Institute, grandmother Zhenya, Vicki and Nikita (seasons 1-7, musical)","The relation ""'s wife is"" holds between Yuri and Anatolyevich",GS
"Ulyana Ivashchenko (1-2 seasons), Sofia Stetsenko (3-4 seasons, musical), Anna Koshmal (5-7 seasons) as Yevgenia Kovaleva, granddaughter of matchmakers, daughter of Masha and Maxim (seasons 1-7, musical)","The relation ""daughter of"" holds between Yevgenia Kovaleva and Masha",GS
"Lisa Prots (4 season, 1 series), Anya Polishchuk (5-6 seasons) as Victoria Kovaleva, granddaughter of matchmakers, the youngest daughter of Masha and Maxim (seasons 4-6)","The relation ""daughter of"" holds between Victoria Kovaleva and Masha",GS
"Marina Serdeshnyuk as Ekaterina Berkovich, daughter of San Sanych, girl Lesha (season 6), best friend of Evgenia Kovaleva (seasons 5-7)","The relation ""daughter of"" holds between Ekaterina Berkovich and San Sanych",GS
"Inna Koroleva as Maria Kovaleva (née Budko), the daughter of Budko, the wife of Maxim, the mother of Zhenya and the twins (seasons 1-2, 4-7)","The relation ""daughter of"" holds between Maria Kovaleva and Budko",GS
"Inna Koroleva as Maria Kovaleva (née Budko), the daughter of Budko, the wife of Maxim, the mother of Zhenya and the twins (seasons 1-2, 4-7)","The relation ""wife of"" holds between Maria Kovaleva and Maxim",GS
"Inna Koroleva as Maria Kovaleva (née Budko), the daughter of Budko, the wife of Maxim, the mother of Zhenya and the twins (seasons 1-2, 4-7)","The relation ""mother of"" holds between Maria Kovaleva and Zhenya",GS
"Dmitry Sova as Andrei Bukhankin, Mitya's son from his first marriage, the godson of Ivan Budko (season 3)","The relation ""godson of"" holds between Andrei Bukhankin and Ivan Budko",GS
"Olesya Zheleznyak as Larisa Bukhankina, from the end of season 4 - the wife of Dmitry Alexandrovich, the mother of Artem and Nadia (seasons 4-7)","The relation ""mother of"" holds between Dmitry Alexandrovich and Artem",GS
"Anton Pismenny as Artom Bukhankin, the son of Mitya and Larissa (seasons 5-6) (mentioned in season 7)","The relation ""son of"" holds between Artom Bukhankin and Mitya",GS
"Alexander Nevzorov (season 3), Yevgeniy Kaporin (5-7 seasons) as Aleksei Kirillovich Doldonov (Lyosha), a friend of Eugenia Kovaleva, Katerina Berkovich (6-7 season), son of Lyubov Georgievna and Kirill Doldonov (3, 5-7 seasons)","The relation ""Kaporin as"" holds between Alexander Nevzorov and Aleksei Kirillovich Doldonov",GS
"Alexander Nevzorov (season 3), Yevgeniy Kaporin (5-7 seasons) as Aleksei Kirillovich Doldonov (Lyosha), a friend of Eugenia Kovaleva, Katerina Berkovich (6-7 season), son of Lyubov Georgievna and Kirill Doldonov (3, 5-7 seasons)","The relation ""friend of"" holds between Aleksei Kirillovich Doldonov and Eugenia Kovaleva",GS
"Alexander Nevzorov (season 3), Yevgeniy Kaporin (5-7 seasons) as Aleksei Kirillovich Doldonov (Lyosha), a friend of Eugenia Kovaleva, Katerina Berkovich (6-7 season), son of Lyubov Georgievna and Kirill Doldonov (3, 5-7 seasons)","The relation ""son of"" holds between Eugenia Kovaleva and Lyubov Georgievna",GS
"Alexander Ignatusha as Aleksei Petrov (Alekseich), district in Kuchugury, husband of Lyubov Georgievna, stepfather of Lyosha (seasons 3, 5-7)","The relation ""district in"" holds between Aleksei Petrov and Kuchugury",GS
"Alexander Ignatusha as Aleksei Petrov (Alekseich), district in Kuchugury, husband of Lyubov Georgievna, stepfather of Lyosha (seasons 3, 5-7)","The relation ""husband of"" holds between Aleksei Petrov and Lyubov Georgievna",GS
"Alexander Ignatusha as Aleksei Petrov (Alekseich), district in Kuchugury, husband of Lyubov Georgievna, stepfather of Lyosha (seasons 3, 5-7)","The relation ""stepfather of"" holds between Aleksei Petrov and Lyosha",GS
"Margarita Shubina as Lyubov Petrova, the mother of Lyosha, the wife of Alexei Alekseevich (seasons 3, 6-7)","The relation ""mother of"" holds between Lyubov Petrova and Lyosha",GS
"Margarita Shubina as Lyubov Petrova, the mother of Lyosha, the wife of Alexei Alekseevich (seasons 3, 6-7)","The relation ""wife of"" holds between Lyubov Petrova and Alexei Alekseevich",GS
"Alexei Kiryushchenko as Kirill Doldonov, the biological father of Lyosha (seasons 5-7)","The relation ""father of"" holds between Kirill Doldonov and Lyosha",GS
"Olga Aroseva as Lyudmila Koteeva, mother of Olga Nikolaevna, honored teacher (season 4-6)","The relation ""mother of"" holds between Lyudmila Koteeva and Olga Nikolaevna",GS
"Vladimir Zeldin as Nikolai Koteev, father of Olga Nikolaevna, police general (seasons 4-5)","The relation ""father of"" holds between Nikolai Koteev and Olga Nikolaevna",GS
"Emmanuil Vitorgan as Alexander Berkovich, the father of Berkovich Jr. (season 5)","The relation ""father of"" holds between Alexander Berkovich and Berkovich Jr.",GS
"Tatyana Vasilyeva as Victoria Viktorovna, the mother of Larisa Bukhankina (season 6)","The relation ""mother of"" holds between Victoria Viktorovna and Larisa Bukhankina",GS
"Yelena Safonova as Eleonora Leonidovna, the second wife of Alexander Anatolyevich, stepmother Berkovich (season 5)","The relation ""wife of"" holds between Eleonora Leonidovna and Alexander Anatolyevich",GS
"Jalal, Ayesha (1994) [First published 1985], The Sole Spokesman: Jinnah, the Muslim League and the Demand for Pakistan, Cambridge University Press, ISBN 978-0-521-45850-4","The relation ""Ayesha at_time"" holds between Jalal and 1994",GS
"Johannes Brahms: Double concerto for violin and cello, Quintet for clarinet and strings. With Gautier Capuçon, Gustav Mahler Youth Orchestra and Myung-Whun Chung, Paul Meyer, Capuçon Quartet. Virgin Classics, 2007","The relation ""Quintet for"" holds between Double concerto and clarinet",GS
"Johannes Brahms: Double concerto for violin and cello, Quintet for clarinet and strings. With Gautier Capuçon, Gustav Mahler Youth Orchestra and Myung-Whun Chung, Paul Meyer, Capuçon Quartet. Virgin Classics, 2007","The relation ""for concerto is"" holds between violin and Quintet",GS
"Franz Schubert : Trios for piano, violin and cello, Sonatensatz, Notturno. With Gautier Capuçon, Frank Braley. 2CD Virgin Classics, 2007","The relation ""for Trios is"" holds between piano and Notturno",GS
"Franz Schubert : Trios for piano, violin and cello, Sonatensatz, Notturno. With Gautier Capuçon, Frank Braley. 2CD Virgin Classics, 2007","The relation ""for Trios is"" holds between piano and Sonatensatz",GS
"Joseph Cayre (born 1941), investor and owner of Midtown Equities","The relation ""investor of"" holds between Joseph Cayre and Midtown Equities",GS
"Frank Hague (1876–1956), Mayor of Jersey City, 1917–1947","The relation ""Mayor of"" holds between Frank Hague and Jersey City",GS
"Sean T. Kean (born 1963), politician; has served in the New Jersey General Assembly since being sworn into office on January 10, 2012, representing the 30th Legislative District","The relation ""has served in"" holds between Sean T. Kean and New Jersey General Assembly",GS
"Patti Scialfa (born 1953), member of the E Street Band and wife of Bruce Springsteen","The relation ""member of"" holds between Patti Scialfa and E Street Band",GS
"Jeffrey Vinik (born 1959), investor and owner of the NHL's Tampa Bay Lightning","The relation ""of"" holds between NHL and Tampa Bay Lightning",GS
Abaka Khan – Mongol Mathurin befriends in Cádiz,"The relation ""befriends in"" holds between Abaka Khan and Cádiz",GS
"Comtesse (Suzanne) de Malcrais – woman Mathurin and Julot meet near Paris, holder of the crusader castle Saône","The relation ""meet holder Saône near"" holds between Julot and Paris",GS
"Comtesse (Suzanne) de Malcrais – woman Mathurin and Julot meet near Paris, holder of the crusader castle Saône","The relation ""meet near"" holds between Julot and Paris",GS
Mas'ud Khan – an emir in Tabriz and a spy for Sinan,"The relation ""is in"" holds between emir and Tabriz",GS
"Hillsong Church, located in Norwest Business Park","The relation ""located in"" holds between Hillsong Church and Norwest Business Park",GS
Bootsy's Rubber Band,"The relation ""has"" holds between Bootsy and Rubber Band",GS
Eddie Phillips as Richard Townsend (credited as Edward Phillips),"The relation ""credited as"" holds between Eddie Phillips and Edward Phillips",GS
"Leonard Bernstein composed and produced a musical adaptation of Voltaire's Candide in 1956, featuring a song called Auto-da-Fé that includes the chorus, 'It's a lovely day for drinking and for watching people fry,' referring to the spectacle of public executions.","The relation ""of"" holds between Voltaire and Candide",GS
"Elias Canetti won the Nobel Prize in Literature in 1981 for his work, especially his novel Die Blendung (1935), literally 'The Blinding', translated into English as Auto-da-Fé (1946).","The relation ""won"" holds between Elias Canetti and Nobel Prize in Literature",GS
"Elias Canetti won the Nobel Prize in Literature in 1981 for his work, especially his novel Die Blendung (1935), literally 'The Blinding', translated into English as Auto-da-Fé (1946).","The relation ""won"" holds between Elias Canetti and Nobel Prize",GS
"Elias Canetti won the Nobel Prize in Literature in 1981 for his work, especially his novel Die Blendung (1935), literally 'The Blinding', translated into English as Auto-da-Fé (1946).","The relation ""won in"" holds between Elias Canetti and 1981",GS
"Elias Canetti won the Nobel Prize in Literature in 1981 for his work, especially his novel Die Blendung (1935), literally 'The Blinding', translated into English as Auto-da-Fé (1946).","The relation ""won Nobel Prize in"" holds between Elias Canetti and 1981",GS
"In Dai Sijie's Balzac and the Little Chinese Seamstress, the final climactic book burning is repeatedly referred to as auto-da-fé.","The relation ""In"" holds between Dai Sijie and Balzac",GS
"Hanson, D., Mazzei, D., Garver, C., De Rossi, D., Stevenson, M., ”Realistic Humanlike Robots for Treatment of ASD, Social Training, and Research; Shown to Appeal to Youths with ASD, Cause Physiological Arousal, and Increase Human-to-Human Social Engagement”, PETRA (PErvasive Technologies Related to Assistive Environment), 2012.","The relation ""is with"" holds between Youths and ASD",GS
"Bergman, M., Zhuang, Z., Palmiero, A., Wander, J., Heimbuch, B., McDonald, M., Hanson, D., “Development of an Advanced Respirator Fit Test Headform”, AIHce in Indianapolis, IN, 2012.","The relation ""is in"" holds between AIHce and Indianapolis",GS
"Hanson D., Bergs R., Tadesse Y., White V., Priya S. “Enhancement of EAP Actuated Facial Expressions by Designed Chamber Geometry in Elastomers”, Proc. SPIE‘s Electroactive Polymer Actuators and Devices Conf., 10TH Smart Structures and Materials Symposium, San Diego, USA, 2006.","The relation ""Actuated Proc by"" holds between Hanson D. and Designed Chamber Geometry",GS
"Hanson D., Bergs R., Tadesse Y., White V., Priya S. “Enhancement of EAP Actuated Facial Expressions by Designed Chamber Geometry in Elastomers”, Proc. SPIE‘s Electroactive Polymer Actuators and Devices Conf., 10TH Smart Structures and Materials Symposium, San Diego, USA, 2006.","The relation ""Actuated by"" holds between Hanson D. and Designed Chamber Geometry",GS
"Hanson D., Bergs R., Tadesse Y., White V., Priya S. “Enhancement of EAP Actuated Facial Expressions by Designed Chamber Geometry in Elastomers”, Proc. SPIE‘s Electroactive Polymer Actuators and Devices Conf., 10TH Smart Structures and Materials Symposium, San Diego, USA, 2006.","The relation ""Actuated Expressions by"" holds between Hanson D. and Designed Chamber Geometry",GS
"Hanson D., Bergs R., Tadesse Y., White V., Priya S. “Enhancement of EAP Actuated Facial Expressions by Designed Chamber Geometry in Elastomers”, Proc. SPIE‘s Electroactive Polymer Actuators and Devices Conf., 10TH Smart Structures and Materials Symposium, San Diego, USA, 2006.","The relation ""is in"" holds between Designed Chamber Geometry and Elastomers",GS
"Hanson, D. “Bio-inspired Facial Expression Interface for Emotive Robots”, Proc. AAAI National Conference in Edmonton, CA, 2002.","The relation ""Bio-inspired"" holds between Hanson and Facial Expression Interface for Emotive Robots",GS
Adam Lyon (voiced by Nika Futterman),"The relation ""voiced by"" holds between Adam Lyon and Nika Futterman",GS
Margaret Rhino (voiced by Nika Futterman),"The relation ""voiced by"" holds between Margaret Rhino and Nika Futterman",GS
Euripides Sharkowski (voiced by Phil LaMarr),"The relation ""voiced by"" holds between Euripides Sharkowski and Phil LaMarr",GS
Deb Ape (voiced by Kath Soucie),"The relation ""voiced by"" holds between Deb Ape and Kath Soucie",GS
Janet Musk Ox (voiced by Grey DeLisle),"The relation ""voiced by"" holds between Janet Musk Ox and Grey DeLisle",GS
Eddie Panther (voiced by Cree Summer),"The relation ""voiced by"" holds between Eddie Panther and Cree Summer",GS
"Houck, Michael C.; Cody, M. J. (2000). Wild in the City: A Guide to Portland's Natural Areas. Portland: Oregon Historical Society Press. ISBN 0-87595-273-9.","The relation ""J. at_time"" holds between Cody and 2000",GS
"Houle, Marcy Cottrell (1996). One City's Wilderness: Portland's Forest Park (2nd ed.). Portland: Oregon Historical Society Press. ISBN 0-87595-284-4.","The relation ""Cottrell at_time"" holds between Houle and 1996",GS
"Houle, Marcy Cottrell (1996). One City's Wilderness: Portland's Forest Park (2nd ed.). Portland: Oregon Historical Society Press. ISBN 0-87595-284-4.","The relation ""has"" holds between Portland and Forest Park",GS
"Because the ability to prove historical assessments scientifically is limited, ideology, a mind-set or a social mentality about the state of the world typically plays an important role in the perspectives people develop (Mandel refers here to an idea by Lucien Goldmann). With hindsight, it may be possible to trace out accurately why events necessarily developed in the way that they did, and not otherwise. But at the time they are happening, this is usually not, or not completely possible, and the hope (or fear) for a particular future may play an important role (here Mandel refers to the philosophy of Ernst Bloch). In addition, ideology influences whether one looks upon past events as failures or successes (as many historians have noted, history is often rewritten by the victors in great historical battles to cast themselves in an especially positive light). There is no 'non-partisan' history-writing in this sense, at best we can say the historian had full regard for the known facts pertaining to the given case and frankly acknowledges his biases.","The relation ""refers to"" holds between Mandel and philosophy",GN
"Because the ability to prove historical assessments scientifically is limited, ideology, a mind-set or a social mentality about the state of the world typically plays an important role in the perspectives people develop (Mandel refers here to an idea by Lucien Goldmann). With hindsight, it may be possible to trace out accurately why events necessarily developed in the way that they did, and not otherwise. But at the time they are happening, this is usually not, or not completely possible, and the hope (or fear) for a particular future may play an important role (here Mandel refers to the philosophy of Ernst Bloch). In addition, ideology influences whether one looks upon past events as failures or successes (as many historians have noted, history is often rewritten by the victors in great historical battles to cast themselves in an especially positive light). There is no 'non-partisan' history-writing in this sense, at best we can say the historian had full regard for the known facts pertaining to the given case and frankly acknowledges his biases.","The relation ""here refers to"" holds between Mandel and philosophy",GN
"The theory of historicism according to which the historical process as a whole has an overall purpose or teleology (or 'grand design') is rejected. With Karl Marx and Friedrich Engels, Mandel thought that ''History does nothing... It is people, real, living people who do all that... “history” is not, as it were, a person apart, using people as a means to achieve its own aims; history is nothing but the activity of people pursuing their aims'. With the proviso that people did so within given parameters not of their own making, allowing us to identify broad historical movements as determinate processes. The historical process is also not a matter of linear progress according to inevitable stages—both progress and regress can occur, and different historical outcomes are possible depending on what people do.","The relation ""thought With"" holds between Mandel and Karl Marx",GS
"Ulick Canning de Burgh, Lord Dunkellin (12 July 1827 – 16 August 1867)","The relation ""July at_time"" holds between Lord Dunkellin and August 1867",GS
9–12 students will attend Montgomery High School and Lake Creek High School.,"The relation ""students"" holds between Montgomery High School and Lake Creek High School",GS
"Kambri Crews, producer and publicist located in New York City, and author of Burn Down the Ground: A Memoir in which Montgomery is prominently featured","The relation ""located in"" holds between Kambri Crews and New York City",GS
"Charles B. Stewart, physician and statesman. Stewart was Secretary to the Executive of the Consultation, a provisional government established during the Texas Revolution. He served as a delegate at the Convention of 1836, signing the Texas Declaration of Independence. He also represented Montgomery County at the Convention of 1845, which drafted the Texas State Constitution, and served as Montgomery County's first representative in the Texas State Legislature*","The relation ""served in"" holds between Texas State Constitution and Texas State Legislature",GS
"Charles B. Stewart, physician and statesman. Stewart was Secretary to the Executive of the Consultation, a provisional government established during the Texas Revolution. He served as a delegate at the Convention of 1836, signing the Texas Declaration of Independence. He also represented Montgomery County at the Convention of 1845, which drafted the Texas State Constitution, and served as Montgomery County's first representative in the Texas State Legislature*","The relation ""established during"" holds between provisional government and Texas Revolution",GS
"Charles B. Stewart, physician and statesman. Stewart was Secretary to the Executive of the Consultation, a provisional government established during the Texas Revolution. He served as a delegate at the Convention of 1836, signing the Texas Declaration of Independence. He also represented Montgomery County at the Convention of 1845, which drafted the Texas State Constitution, and served as Montgomery County's first representative in the Texas State Legislature*","The relation ""served * in"" holds between Texas State Constitution and Texas State Legislature",GS
"Berman, Sheri (2006). The Primacy of Politics: Social Democracy and the Making of Europe's Twentieth Century (PDF). Cambridge University Press. ISBN 978-0-511-24231-1. Retrieved 2013-06-26.","The relation ""'s Century is"" holds between Europe and PDF",GS
"Berman, Sheri (2006). The Primacy of Politics: Social Democracy and the Making of Europe's Twentieth Century (PDF). Cambridge University Press. ISBN 978-0-511-24231-1. Retrieved 2013-06-26.","The relation ""of"" holds between Europe and Twentieth Century",GS
"Douglas, Allen (1992). From Fascism to Libertarian Communism: Georges Valois Against the Third Republic. University of California Press. p. 101. ISBN 978-0-520-91209-0. Retrieved 2013-06-26.","The relation ""Allen at_time"" holds between Douglas and 1992",GS
"Stromberg Childers, Kristen (2003-01-01). Fathers, Families, and the State in France, 1914-1945. Cornell University Press. p. 208. ISBN 978-0-8014-4122-6. Retrieved 2013-06-26.","The relation ""is in"" holds between State and France",GS
" State Highway 92 begins in Delta, at the intersection of Main Street and First Street. It runs 73 miles (117 km) to the east, re-encountering US 50 near Blue Mesa Reservoir and Curecanti National Recreation Area.","The relation ""begins in"" holds between State Highway 92 and Delta",GS
"L. m. meltoni, inland yellow-tufted honeyeater, is smaller and duller in plumage with a smaller tuft, which was described by G. M. Mathews in 1912.","The relation ""is smaller in"" holds between L. m. meltoni and plumage",GS
"On the 2007 advisory list of threatened vertebrate fauna in Victoria, the helmeted honeyeater is listed as critically endangered.","The relation ""is listed as"" holds between helmeted honeyeater and critically endangered",BS
Politicking with Larry King (2013–2020) (produced by Ora TV),"The relation ""is with"" holds between Politicking and Larry King",GS
Going Underground with Afshin Rattansi (2013–2022),"The relation ""is with"" holds between Going Underground and Afshin Rattansi",GS
On Contact with Chris Hedges (2016–2022),"The relation ""is with"" holds between Contact and Chris Hedges",GS
(in Bulgarian) Bulgarian Wikipedia.,"The relation ""is in"" holds between Bulgarian Wikipedia and Bulgarian",GS
"Dave Spence, CEO of Alpha Packaging and the 2012 Republican candidate for governor of Missouri","The relation ""CEO of"" holds between Dave Spence and Alpha Packaging",GS
"Thomas T. Crittenden, Jr. 1882, former mayor of Kansas City, Missouri from 1908 to 1909 ","The relation ""Missouri from"" holds between Thomas T. Crittenden and 1908 to 1909",GS
"Thomas T. Crittenden, Jr. 1882, former mayor of Kansas City, Missouri from 1908 to 1909 ","The relation ""mayor of"" holds between Thomas T. Crittenden and Kansas City",GS
"R. Crosby Kemper Jr. '50, philanthropist and businessman who transformed City Center Bank into United Missouri Bank in Kansas City and is the namesake of the Kemper Museum of Contemporary Art","The relation ""is in"" holds between United Missouri Bank and Kansas City",GS
"Thomas Franklin Fairfax Millard 1884, American journalist, newspaper editor, founder of the China Weekly Review, author on topics of the Far East and first American political adviser to the Chinese Republic; was also a war correspondent for the New York Herald during the Spanish–American War, the Boer War, the Boxer Uprising, the Russo-Japanese War and the Second Sino-Japanese War","The relation ""for correspondent is"" holds between New York Herald and Boer War",GS
"Thomas Franklin Fairfax Millard 1884, American journalist, newspaper editor, founder of the China Weekly Review, author on topics of the Far East and first American political adviser to the Chinese Republic; was also a war correspondent for the New York Herald during the Spanish–American War, the Boer War, the Boxer Uprising, the Russo-Japanese War and the Second Sino-Japanese War","The relation ""for correspondent is"" holds between New York Herald and Boxer Uprising",GS
"This Week in Computer Hardware, Home Theater Geeks, NSFW, This Week in Tech, MacBreak Weekly, TWiT Live Specials, iPad Today, Tech News Today, The Tech Guy, This Week in Google, and Windows Weekly were named 'Best of 2010 in Podcasts' by iTunes Rewind.","The relation ""Week in"" holds between Home Theater Geeks and Tech",GS
"This Week in Computer Hardware, Home Theater Geeks, NSFW, This Week in Tech, MacBreak Weekly, TWiT Live Specials, iPad Today, Tech News Today, The Tech Guy, This Week in Google, and Windows Weekly were named 'Best of 2010 in Podcasts' by iTunes Rewind.","The relation ""Week in"" holds between iPad Today and Google",GS
"Slapp Happy (also known as Casablanca Moon) (1974, LP, Virgin Records, UK)","The relation ""also known as"" holds between Slapp Happy and Casablanca Moon",GS
"Slapp Happy (also known as Casablanca Moon) (1974, LP, Virgin Records, UK)","The relation ""known as"" holds between Slapp Happy and Casablanca Moon",GS
"Desperate Straights (with Henry Cow) (1975, LP, Virgin Records, UK)","The relation ""is with"" holds between Desperate Straights and Henry Cow",GS
"Oogenesis (Ying, 2002)","The relation ""Ying at_time"" holds between Oogenesis and 2002",GS
"Reproductive system (Ying et al., 2002)","The relation ""Ying at_time"" holds between Reproductive system and 2002",GS
"Kotlowski, Dean J. (2001). Nixon's Civil Rights: Politics, Principle, and Policy. Cambridge, Massachusetts: Harvard University Press. ISBN 0-674-00623-2.","The relation ""J. at_time"" holds between Kotlowski and 2001",GS
'Shot of Rhythm and Blues' (Terry Thompson) – 3:59,"The relation ""of Shot is"" holds between Rhythm and Terry Thompson",GS
